id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
51623,6,BlockedShot,0.856999969,0.479000015,0.102217004,Georginio Wijnaldum,h,771,OpenPlay,2015,RightFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Moussa Sissoko,Pass
51625,14,SavedShot,0.803000031,0.492999992,0.049910501,Papiss Demba Cissé,h,850,OpenPlay,2015,RightFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Georginio Wijnaldum,Save
51627,20,BlockedShot,0.929000015,0.454000015,0.107844003,Fabricio Coloccini,h,941,SetPiece,2015,LeftFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Papiss Demba Cissé,Cross
51630,36,BlockedShot,0.903000031,0.502000008,0.075482301,Fabricio Coloccini,h,941,FromCorner,2015,LeftFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Jack Colback,Cross
51632,41,Goal,0.995,0.495999985,0.975607991,Papiss Demba Cissé,h,850,FromCorner,2015,OtherBodyPart,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,,None
51635,47,Goal,0.915,0.455999985,0.144658998,Georginio Wijnaldum,h,771,OpenPlay,2015,Head,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Gabriel Obertan,Cross
51636,49,MissedShots,0.720999985,0.645,0.0225734,Gabriel Obertan,h,851,OpenPlay,2015,RightFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Massadio Haidara,Pass
51637,61,MissedShots,0.783000031,0.569000015,0.0227003,Vurnon Anita,h,768,FromCorner,2015,RightFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Gabriel Obertan,Pass
51640,69,MissedShots,0.929000015,0.635,0.0451384,Papiss Demba Cissé,h,850,FromCorner,2015,LeftFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Jack Colback,Cross
51624,14,SavedShot,0.955,0.335999985,0.060842201,Cédric Soares,a,847,OpenPlay,2015,RightFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,,None
51626,17,BlockedShot,0.733000031,0.372000008,0.0130545,Dusan Tadic,a,840,OpenPlay,2015,LeftFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Jay Rodriguez,Chipped
51628,23,Goal,0.915,0.579000015,0.035580602,Graziano Pellè,a,841,OpenPlay,2015,Head,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Cédric Soares,Aerial
51629,34,MissedShots,0.915999985,0.509000015,0.066460699,Jay Rodriguez,a,844,OpenPlay,2015,Head,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Dusan Tadic,Aerial
51631,38,MissedShots,0.819000015,0.637000008,0.055271398,Sadio Mané,a,838,OpenPlay,2015,LeftFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,,Interception
51633,46,MissedShots,0.89,0.407999992,0.074229598,Dusan Tadic,a,840,OpenPlay,2015,LeftFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Cédric Soares,Cross
51634,46,SavedShot,0.935,0.482000008,0.45499,Maya Yoshida,a,845,SetPiece,2015,Head,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Steven Davis,Cross
51638,63,MissedShots,0.93,0.472000008,0.112236001,José Fonte,a,834,FromCorner,2015,Head,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Dusan Tadic,Cross
51639,68,BlockedShot,0.79,0.231000004,0.017777801,Dusan Tadic,a,840,OpenPlay,2015,LeftFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Steven Davis,Pass
51641,71,MissedShots,0.886999969,0.31,0.044287,Graziano Pellè,a,841,OpenPlay,2015,RightFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Dusan Tadic,Chipped
51642,78,Goal,0.925999985,0.565,0.0363052,Shane Long,a,839,OpenPlay,2015,Head,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Dusan Tadic,Aerial
51643,83,MissedShots,0.689000015,0.517000008,0.0138693,Shane Long,a,839,OpenPlay,2015,RightFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Dusan Tadic,Pass
51644,90,BlockedShot,0.859000015,0.55,0.147198007,Sadio Mané,a,838,OpenPlay,2015,RightFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Steven Davis,TakeOn
51645,93,MissedShots,0.846999969,0.439000015,0.120797999,Sadio Mané,a,838,OpenPlay,2015,LeftFoot,87,Newcastle United,Southampton,2,2,09/08/2015 16:30,Dusan Tadic,TakeOn
51476,7,BlockedShot,0.778000031,0.332999992,0.063183799,Mesut Özil,h,499,DirectFreekick,2015,LeftFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,,Standard
51477,8,MissedShots,0.855999985,0.554000015,0.017912401,Laurent Koscielny,h,494,FromCorner,2015,Head,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Mathieu Debuchy,Chipped
51478,10,MissedShots,0.779000015,0.550999985,0.031294301,Alex Oxlade-Chamberlain,h,966,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,,None
51480,25,BlockedShot,0.919000015,0.627000008,0.069391496,Olivier Giroud,h,502,OpenPlay,2015,LeftFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Francis Coquelin,Cross
51481,27,MissedShots,0.916999969,0.693000031,0.031401999,Santiago Cazorla,h,965,OpenPlay,2015,LeftFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Alex Oxlade-Chamberlain,Cross
51483,30,BlockedShot,0.803000031,0.262000008,0.019085599,Aaron Ramsey,h,504,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Alex Oxlade-Chamberlain,BallTouch
51484,32,SavedShot,0.911999969,0.527999992,0.080389999,Per Mertesacker,h,507,FromCorner,2015,Head,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Mesut Özil,Cross
51487,38,MissedShots,0.751999969,0.467000008,0.0220399,Aaron Ramsey,h,504,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Santiago Cazorla,Pass
51489,44,BlockedShot,0.903000031,0.587000008,0.0857611,Mesut Özil,h,499,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Aaron Ramsey,Pass
51490,44,MissedShots,0.819000015,0.301000004,0.0284454,Mathieu Debuchy,h,967,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,,Rebound
51491,50,BlockedShot,0.873000031,0.705999985,0.045121301,Alex Oxlade-Chamberlain,h,966,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Santiago Cazorla,Pass
51492,54,MissedShots,0.903000031,0.679000015,0.061159302,Olivier Giroud,h,502,OpenPlay,2015,LeftFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Mesut Özil,Pass
51493,55,SavedShot,0.845,0.415,0.070663802,Olivier Giroud,h,502,OpenPlay,2015,LeftFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Alex Oxlade-Chamberlain,Pass
51495,64,SavedShot,0.92,0.520999985,0.060720298,Olivier Giroud,h,502,SetPiece,2015,Head,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Santiago Cazorla,Aerial
51496,70,BlockedShot,0.799000015,0.252000008,0.0166885,Theo Walcott,h,503,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Santiago Cazorla,Pass
51497,72,BlockedShot,0.871999969,0.770999985,0.0238165,Alexis Sánchez,h,498,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Santiago Cazorla,Pass
51499,80,BlockedShot,0.888000031,0.462999992,0.0851584,Theo Walcott,h,503,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,,Dispossessed
51500,80,MissedShots,0.849000015,0.295,0.038002498,Alex Oxlade-Chamberlain,h,966,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Aaron Ramsey,Pass
51501,84,SavedShot,0.793000031,0.59,0.0136681,Santiago Cazorla,h,965,OpenPlay,2015,LeftFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,,Aerial
51502,88,MissedShots,0.943000031,0.412999992,0.276021987,Olivier Giroud,h,502,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Alex Oxlade-Chamberlain,Cross
51504,92,SavedShot,0.88,0.627000008,0.118262999,Alexis Sánchez,h,498,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Mesut Özil,Pass
51505,94,SavedShot,0.899000015,0.664000015,0.0759129,Alexis Sánchez,h,498,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Mesut Özil,Pass
51479,17,BlockedShot,0.770999985,0.681999969,0.019972499,Aaron Cresswell,a,534,OpenPlay,2015,LeftFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Mauro Zárate,Pass
51482,28,MissedShots,0.843000031,0.750999985,0.022996901,Diafra Sakho,a,656,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Aaron Cresswell,BallRecovery
51485,35,BlockedShot,0.765,0.432999992,0.0220792,Dimitri Payet,a,536,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Cheikhou Kouyaté,TakeOn
51486,35,MissedShots,0.845,0.372999992,0.0406055,Mauro Zárate,a,939,FromCorner,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Dimitri Payet,Pass
51488,42,Goal,0.915999985,0.482000008,0.297060996,Cheikhou Kouyaté,a,532,SetPiece,2015,Head,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Dimitri Payet,Chipped
51494,56,Goal,0.759000015,0.674000015,0.0214699,Mauro Zárate,a,939,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,,None
51498,80,SavedShot,0.916999969,0.345,0.082506798,Diafra Sakho,a,656,OpenPlay,2015,RightFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,Cheikhou Kouyaté,Pass
51503,89,SavedShot,0.725999985,0.505999985,0.029269001,Modibo Maiga,a,1029,OpenPlay,2015,LeftFoot,88,Arsenal,West Ham,0,2,09/08/2015 16:30,James Tomkins,TakeOn
51674,7,MissedShots,0.865,0.46,0.077142701,Charlie Adam,h,873,OpenPlay,2015,LeftFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,,None
51675,17,SavedShot,0.751999969,0.622999992,0.0160482,Mame Biram Diouf,h,868,OpenPlay,2015,LeftFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,Jonathan Walters,HeadPass
51679,35,BlockedShot,0.891999969,0.643000031,0.065000102,Ibrahim Afellay,h,864,OpenPlay,2015,LeftFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,,None
51680,35,MissedShots,0.889000015,0.527999992,0.110270001,Glen Johnson,h,944,OpenPlay,2015,LeftFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,,Rebound
51681,44,MissedShots,0.760999985,0.579000015,0.020544801,Charlie Adam,h,873,OpenPlay,2015,LeftFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,Mame Biram Diouf,Pass
51682,45,MissedShots,0.761999969,0.207000008,0.0107786,Marco van Ginkel,h,946,OpenPlay,2015,LeftFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,Jonathan Walters,Pass
51687,79,BlockedShot,0.86,0.419000015,0.088657297,Marco van Ginkel,h,946,OpenPlay,2015,LeftFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,Jonathan Walters,Pass
51676,18,BlockedShot,0.765,0.617000008,0.020306399,Adam Lallana,a,486,OpenPlay,2015,RightFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,,None
51677,20,BlockedShot,0.751999969,0.59,0.020529,Philippe Coutinho,a,488,OpenPlay,2015,RightFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,,BallRecovery
51678,30,BlockedShot,0.865999985,0.248999996,0.0281047,Jordon Ibe,a,481,OpenPlay,2015,RightFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,Nathaniel Clyne,Pass
51683,62,SavedShot,0.906999969,0.74,0.0319595,Dejan Lovren,a,602,SetPiece,2015,LeftFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,Martin Skrtel,Pass
51684,66,BlockedShot,0.899000015,0.575,0.116688997,Christian Benteke,a,606,OpenPlay,2015,RightFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,Philippe Coutinho,Pass
51685,67,SavedShot,0.913000031,0.490999985,0.087718599,Martin Skrtel,a,607,FromCorner,2015,Head,89,Stoke,Liverpool,0,1,09/08/2015 19:00,James Milner,Cross
51686,76,MissedShots,0.701999969,0.475999985,0.0109168,Philippe Coutinho,a,488,OpenPlay,2015,RightFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,,None
51688,85,Goal,0.726999969,0.535999985,0.0136493,Philippe Coutinho,a,488,OpenPlay,2015,RightFoot,89,Stoke,Liverpool,0,1,09/08/2015 19:00,Joseph Gomez,TakeOn
51697,27,MissedShots,0.700999985,0.46,0.037923899,Rickie Lambert,h,816,DirectFreekick,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,,Standard
51703,48,MissedShots,0.730999985,0.477999992,0.052051499,Rickie Lambert,h,816,DirectFreekick,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,,Standard
51707,66,BlockedShot,0.953000031,0.495999985,0.132235005,Craig Dawson,h,804,FromCorner,2015,Head,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Craig Gardner,Cross
51708,68,MissedShots,0.739000015,0.442999992,0.0135201,Craig Gardner,h,812,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Rickie Lambert,HeadPass
51709,74,MissedShots,0.726999969,0.342000008,0.0109059,Craig Gardner,h,812,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,,BallRecovery
51710,76,SavedShot,0.908000031,0.569000015,0.056207199,James Morrison,h,990,OpenPlay,2015,Head,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Chris Brunt,Cross
51711,81,MissedShots,0.885999985,0.332000008,0.026802,James Morrison,h,990,OpenPlay,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Callum McManaman,Cross
51712,82,MissedShots,0.936999969,0.658000031,0.089458197,Chris Brunt,h,904,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Victor Anichebe,Pass
51713,86,SavedShot,0.749000015,0.629000015,0.016134201,Victor Anichebe,h,818,OpenPlay,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Darren Fletcher,TakeOn
51689,3,BlockedShot,0.764000015,0.449000015,0.027680101,David Silva,a,617,OpenPlay,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Bacary Sagna,Pass
51690,8,MissedShots,0.924000015,0.701999969,0.030899201,David Silva,a,617,OpenPlay,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Aleksandar Kolarov,Cross
51691,8,BlockedShot,0.815,0.329000015,0.0249235,Yaya Touré,a,878,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Jesús Navas,Interception
51692,8,Goal,0.891999969,0.447000008,0.105548002,David Silva,a,617,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Yaya Touré,Rebound
51693,10,BlockedShot,0.769000015,0.32,0.0263421,Jesús Navas,a,616,OpenPlay,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,David Silva,Pass
51694,10,BlockedShot,0.78,0.415,0.0292276,Wilfried Bony,a,622,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,,Rebound
51695,19,BlockedShot,0.888000031,0.454000015,0.112899996,Wilfried Bony,a,622,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,,None
51696,23,Goal,0.810999985,0.497000008,0.064967103,Yaya Touré,a,878,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Wilfried Bony,Pass
51698,30,BlockedShot,0.823000031,0.559000015,0.078022599,Wilfried Bony,a,622,OpenPlay,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Aleksandar Kolarov,Pass
51699,40,SavedShot,0.91,0.569000015,0.255376011,Raheem Sterling,a,618,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Fernandinho,BallRecovery
51700,42,BlockedShot,0.951999969,0.67,0.136865005,Aleksandar Kolarov,a,621,OpenPlay,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,David Silva,Throughball
51701,43,BlockedShot,0.865,0.281000004,0.057813801,Jesús Navas,a,616,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Yaya Touré,Pass
51702,46,SavedShot,0.955,0.649000015,0.102620997,Raheem Sterling,a,618,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,David Silva,Pass
51704,58,Goal,0.961999969,0.6,0.0179167,Vincent Kompany,a,612,FromCorner,2015,Head,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,David Silva,Aerial
51705,61,MissedShots,0.719000015,0.382999992,0.040822402,Aleksandar Kolarov,a,621,DirectFreekick,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,,Standard
51706,64,BlockedShot,0.845999985,0.490999985,0.116435997,Sergio Agüero,a,619,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Jesús Navas,Pass
51714,87,BlockedShot,0.816999969,0.539000015,0.089235403,Samir Nasri,a,877,OpenPlay,2015,RightFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Sergio Agüero,Pass
51715,88,BlockedShot,0.875,0.580999985,0.106962003,David Silva,a,617,OpenPlay,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,Aleksandar Kolarov,Cross
51716,88,SavedShot,0.920999985,0.562999992,0.51375699,Sergio Agüero,a,619,OpenPlay,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,,Rebound
51717,91,SavedShot,0.783000031,0.760999985,0.044237599,Aleksandar Kolarov,a,621,DirectFreekick,2015,LeftFoot,90,West Bromwich Albion,Manchester City,0,3,10/08/2015 23:00,,Standard
51723,37,MissedShots,0.905,0.442999992,0.054892302,Micah Richards,h,665,FromCorner,2015,Head,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Ashley Westwood,Cross
51724,47,MissedShots,0.785999985,0.545999985,0.0316169,Jordan Ayew,h,672,OpenPlay,2015,RightFoot,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,,BallRecovery
51725,54,SavedShot,0.909000015,0.429000015,0.0520196,Gabriel Agbonlahor,h,890,FromCorner,2015,Head,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Ashley Westwood,Cross
51726,56,BlockedShot,0.858000031,0.379000015,0.065297998,Idrissa Gueye,h,668,OpenPlay,2015,RightFoot,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Gabriel Agbonlahor,Pass
51730,74,MissedShots,0.888000031,0.392000008,0.0152914,Rudy Gestede,h,671,OpenPlay,2015,Head,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Ashley Westwood,Aerial
51718,15,MissedShots,0.954000015,0.382000008,0.044353899,Morgan Schneiderlin,a,551,SetPiece,2015,Head,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Memphis Depay,Cross
51719,21,BlockedShot,0.731999969,0.7,0.00935902,Memphis Depay,a,555,OpenPlay,2015,RightFoot,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Wayne Rooney,Chipped
51720,22,BlockedShot,0.869000015,0.663000031,0.049579401,Memphis Depay,a,555,OpenPlay,2015,RightFoot,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Wayne Rooney,Chipped
51721,26,MissedShots,0.9,0.599000015,0.032064401,Memphis Depay,a,555,OpenPlay,2015,Head,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Adnan Januzaj,Chipped
51722,28,Goal,0.945999985,0.649000015,0.120036997,Adnan Januzaj,a,323,OpenPlay,2015,RightFoot,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Juan Mata,Throughball
51727,66,BlockedShot,0.858000031,0.805,0.0210557,Memphis Depay,a,555,FromCorner,2015,RightFoot,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Juan Mata,Pass
51728,68,MissedShots,0.724000015,0.73,0.032488301,Memphis Depay,a,555,DirectFreekick,2015,RightFoot,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,,Standard
51729,72,MissedShots,0.843000031,0.59,0.32229501,Memphis Depay,a,555,OpenPlay,2015,RightFoot,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Juan Mata,Throughball
51731,77,SavedShot,0.755999985,0.535999985,0.0291708,Memphis Depay,a,555,OpenPlay,2015,RightFoot,91,Aston Villa,Manchester United,0,1,14/08/2015 22:45,Ander Herrera,Pass
51823,4,MissedShots,0.874000015,0.602000008,0.058478199,Graziano Pellè,h,841,OpenPlay,2015,LeftFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Dusan Tadic,Cross
51826,11,MissedShots,0.981999969,0.639000015,0.0624131,Sadio Mané,h,838,OpenPlay,2015,LeftFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,,None
51827,13,BlockedShot,0.913000031,0.440999985,0.103671998,Dusan Tadic,h,840,OpenPlay,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,,None
51828,14,MissedShots,0.929000015,0.575,0.111110002,Graziano Pellè,h,841,OpenPlay,2015,Head,92,Southampton,Everton,0,3,15/08/2015 15:45,Dusan Tadic,Cross
51829,15,SavedShot,0.773000031,0.763000031,0.0128888,Matt Targett,h,884,OpenPlay,2015,LeftFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Shane Long,Pass
51830,20,SavedShot,0.94,0.681999969,0.074191503,Sadio Mané,h,838,OpenPlay,2015,LeftFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Graziano Pellè,Pass
51834,34,MissedShots,0.924000015,0.54,0.096187897,Victor Wanyama,h,836,FromCorner,2015,Head,92,Southampton,Everton,0,3,15/08/2015 15:45,Steven Davis,Cross
51836,46,MissedShots,0.91,0.54,0.071430102,Victor Wanyama,h,836,FromCorner,2015,Head,92,Southampton,Everton,0,3,15/08/2015 15:45,Steven Davis,Cross
51837,47,BlockedShot,0.873000031,0.492999992,0.110674001,Graziano Pellè,h,841,OpenPlay,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Oriol Romeu,Pass
51838,47,BlockedShot,0.848000031,0.298999996,0.0189861,Cédric Soares,h,847,OpenPlay,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,,Rebound
51839,52,SavedShot,0.875999985,0.457999992,0.0662698,Graziano Pellè,h,841,OpenPlay,2015,LeftFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,,None
51840,59,MissedShots,0.87,0.47,0.057128701,Graziano Pellè,h,841,OpenPlay,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Cédric Soares,Chipped
51841,66,MissedShots,0.901999969,0.544000015,0.0577069,Graziano Pellè,h,841,FromCorner,2015,Head,92,Southampton,Everton,0,3,15/08/2015 15:45,Steven Davis,Cross
51843,78,SavedShot,0.740999985,0.322000008,0.0136787,Sadio Mané,h,838,OpenPlay,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Victor Wanyama,Pass
51844,79,MissedShots,0.835,0.369000015,0.019373599,Victor Wanyama,h,836,FromCorner,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Sadio Mané,TakeOn
51848,85,BlockedShot,0.845999985,0.427000008,0.115029,Graziano Pellè,h,841,OpenPlay,2015,LeftFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Sadio Mané,TakeOn
51849,92,MissedShots,0.721999969,0.412000008,0.0150267,Jay Rodriguez,h,844,OpenPlay,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Oriol Romeu,Pass
51824,6,BlockedShot,0.823000031,0.744000015,0.064238504,Ross Barkley,a,592,DirectFreekick,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,,Standard
51825,7,BlockedShot,0.875999985,0.645,0.034287199,Arouna Koné,a,601,OpenPlay,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Phil Jagielka,Cross
51831,21,Goal,0.93,0.55,0.471733987,Romelu Lukaku,a,594,OpenPlay,2015,Head,92,Southampton,Everton,0,3,15/08/2015 15:45,Arouna Koné,Cross
51832,28,SavedShot,0.855,0.492999992,0.360417008,Ross Barkley,a,592,OpenPlay,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,Romelu Lukaku,Pass
51833,28,MissedShots,0.893000031,0.671999969,0.290870994,Tom Cleverley,a,596,OpenPlay,2015,RightFoot,92,Southampton,Everton,0,3,15/08/2015 15:45,,Rebound
